CustomerID,RecencyScore,FrequencyScore,MonetaryScore,RFMGroup,RFMSegment
13505,4,2,5,425,
13506,1,4,1,141,
13507,5,4,5,545,
13508,2,5,1,251,Fresh_Visitors
13509,5,2,3,523,
13510,5,3,5,535,
13512,2,5,1,251,Fresh_Visitors
13513,3,5,1,351,
13514,4,5,1,451,Promising
13515,4,4,4,444,Need_Attention
13516,5,4,5,545,
13517,4,3,5,435,
13518,4,5,2,452,
13519,4,5,1,451,Promising
13520,4,2,5,425,
13521,5,4,5,545,
13522,5,5,1,551,
13523,5,3,5,535,
13524,5,3,2,532,
13525,5,5,1,551,
13527,5,2,5,525,
13529,4,5,1,451,Promising
13531,2,5,1,251,Fresh_Visitors
13532,5,5,1,551,
13533,3,4,2,342,
13534,5,1,5,515,Recent_Rich_Customers
13536,5,2,5,525,
13538,5,2,2,522,
13539,4,4,2,442,
13544,5,5,2,552,
13546,5,4,3,543,
13548,4,5,5,455,
13549,5,2,4,524,
13551,1,5,1,151,Potential_Loyalists
13552,4,1,5,415,
13555,4,4,5,445,
13557,5,5,2,552,
13558,5,4,5,545,
13560,5,5,1,551,
13561,2,5,1,251,Fresh_Visitors
13562,4,4,5,445,
13563,4,5,4,454,
13564,3,3,5,335,
13565,5,5,1,551,
13566,5,5,5,555,Champions
13568,3,5,1,351,
13569,5,5,2,552,
13570,2,5,1,251,Fresh_Visitors
13571,5,1,5,515,Recent_Rich_Customers
13572,2,5,3,253,
13573,4,5,2,452,
13575,5,3,2,532,
13576,5,1,5,515,Recent_Rich_Customers
13577,5,3,5,535,
13579,5,5,1,551,
13581,1,5,1,151,Potential_Loyalists
13583,3,5,3,353,
13584,1,5,1,151,Potential_Loyalists
13587,5,4,1,541,
13588,5,1,5,515,Recent_Rich_Customers
13589,5,5,1,551,
13590,5,2,5,525,
13591,4,4,5,445,
13592,5,4,1,541,
13593,3,3,5,335,
13594,4,5,1,451,Promising
13596,5,5,5,555,Champions
13598,4,5,1,451,Promising
13599,5,1,5,515,Recent_Rich_Customers
13600,1,5,1,151,Potential_Loyalists
13601,5,5,4,554,Loyal_Customers
13602,4,5,1,451,Promising
13603,5,5,1,551,
13606,5,4,2,542,
13607,5,5,4,554,Loyal_Customers
13610,5,1,5,515,Recent_Rich_Customers
13611,4,4,5,445,
13614,5,4,5,545,
13615,1,5,1,151,Potential_Loyalists
13617,5,4,2,542,
13618,3,5,1,351,
13621,3,5,1,351,
13623,5,2,4,524,
13626,2,5,1,251,Fresh_Visitors
13627,4,2,5,425,
13629,5,1,5,515,Recent_Rich_Customers
13630,5,1,5,515,Recent_Rich_Customers
13631,3,1,2,312,
13632,5,3,5,535,
13634,5,3,5,535,
13635,4,5,4,454,
13636,5,3,5,535,
13637,4,4,4,444,Need_Attention
13638,5,5,1,551,
13639,4,5,2,452,
13642,2,5,2,252,
13643,5,4,1,541,
13644,5,3,5,535,
13645,3,5,1,351,
13647,5,3,5,535,
13649,2,5,1,251,Fresh_Visitors
13650,5,2,5,525,
13651,5,5,1,551,
13652,5,4,5,545,
13654,5,3,5,535,
13655,3,5,5,355,
13656,3,5,2,352,
13657,5,5,1,551,
13658,5,2,5,525,
13659,2,4,5,245,
13662,4,2,4,424,
13663,3,5,1,351,
13666,4,4,1,441,
13667,3,5,2,352,
13668,5,1,5,515,Recent_Rich_Customers
13669,4,5,1,451,Promising
13670,4,5,1,451,Promising
13672,1,3,1,131,
13673,5,5,1,551,
13675,3,5,1,351,
13678,3,5,1,351,
13680,5,3,5,535,
13681,5,4,3,543,
13682,3,5,1,351,
13684,2,5,1,251,Fresh_Visitors
13685,5,2,5,525,
13686,3,5,1,351,
13689,4,5,1,451,Promising
13690,4,5,1,451,Promising
13692,5,3,5,535,
13693,1,5,1,151,Potential_Loyalists
13694,5,1,5,515,Recent_Rich_Customers
13695,5,1,5,515,Recent_Rich_Customers
13697,5,5,1,551,
13699,3,5,1,351,
13700,5,1,5,515,Recent_Rich_Customers
13703,1,5,1,151,Potential_Loyalists
13704,5,1,5,515,Recent_Rich_Customers
13705,5,4,3,543,
13706,1,5,1,151,Potential_Loyalists
13707,2,5,3,253,
13708,2,5,2,252,
13709,5,1,5,515,Recent_Rich_Customers
13710,5,5,1,551,
13711,2,5,1,251,Fresh_Visitors
13712,2,5,1,251,Fresh_Visitors
13715,2,2,5,225,
13716,2,5,1,251,Fresh_Visitors
13717,5,2,5,525,
13718,2,5,1,251,Fresh_Visitors
13719,5,3,5,535,
13720,3,4,3,343,
13721,5,5,1,551,
13722,3,4,5,345,
13723,2,5,1,251,Fresh_Visitors
13725,4,1,5,415,
13726,5,5,2,552,
13727,5,5,1,551,
13728,5,3,5,535,
13730,3,5,3,353,
13731,2,5,2,252,
13732,5,5,1,551,
13735,5,2,5,525,
13736,5,4,5,545,
13737,2,5,1,251,Fresh_Visitors
13739,5,5,1,551,
13740,2,5,1,251,Fresh_Visitors
13741,4,4,2,442,
13742,5,1,5,515,Recent_Rich_Customers
13743,5,2,4,524,
13744,4,5,5,455,
13745,3,5,1,351,
13747,1,5,1,151,Potential_Loyalists
13748,4,3,2,432,
13750,4,3,3,433,
13751,2,5,1,251,Fresh_Visitors
13752,3,3,5,335,
13753,2,5,2,252,
13754,3,5,1,351,
13755,5,1,5,515,Recent_Rich_Customers
13756,5,1,5,515,Recent_Rich_Customers
13758,5,2,5,525,
13759,5,5,1,551,
13760,4,5,1,451,Promising
13761,4,5,5,455,
13762,2,5,1,251,Fresh_Visitors
13763,4,4,2,442,
13764,4,4,5,445,
13767,5,1,5,515,Recent_Rich_Customers
13769,5,1,5,515,Recent_Rich_Customers
13771,4,3,5,435,
13772,5,4,5,545,
13774,4,5,1,451,Promising
13777,5,1,5,515,Recent_Rich_Customers
13778,3,5,1,351,
13780,5,5,2,552,
13781,2,5,1,251,Fresh_Visitors
13782,5,3,5,535,
13784,5,1,5,515,Recent_Rich_Customers
13786,1,5,1,151,Potential_Loyalists
13787,4,5,1,451,Promising
13790,5,5,1,551,
13791,5,4,2,542,
13792,4,5,1,451,Promising
13798,5,1,5,515,Recent_Rich_Customers
13799,3,5,2,352,
13800,1,5,2,152,
13801,4,5,1,451,Promising
13802,3,3,5,335,
13803,2,5,1,251,Fresh_Visitors
13804,5,2,5,525,
13805,4,5,1,451,Promising
13806,4,5,1,451,Promising
13807,1,5,1,151,Potential_Loyalists
13808,5,3,5,535,
13809,1,5,1,151,Potential_Loyalists
13810,5,4,5,545,
13811,3,4,2,342,
13812,5,4,2,542,
13813,5,3,5,535,
13814,4,4,5,445,
13815,5,3,5,535,
13816,5,4,2,542,
13817,5,5,1,551,
13819,1,4,3,143,
13821,3,5,2,352,
13822,5,5,4,554,Loyal_Customers
13823,5,5,3,553,
13824,5,3,4,534,
13826,3,5,1,351,
13827,4,4,2,442,
13828,5,5,1,551,
13829,1,5,1,151,Potential_Loyalists
13831,5,3,5,535,
13832,5,5,1,551,
13833,3,5,1,351,
13835,5,4,3,543,
13837,2,5,1,251,Fresh_Visitors
13838,5,4,5,545,
13841,2,5,1,251,Fresh_Visitors
13842,4,1,5,415,
13844,5,5,1,551,
13845,4,5,1,451,Promising
13846,5,4,4,544,
13848,4,4,1,441,
13849,4,5,5,455,
13850,4,5,5,455,
13851,4,4,5,445,
13853,5,5,2,552,
13854,5,1,5,515,Recent_Rich_Customers
13856,3,3,1,331,
13858,4,5,1,451,Promising
13859,1,5,1,151,Potential_Loyalists
13860,5,3,5,535,
13862,5,1,5,515,Recent_Rich_Customers
13863,2,5,1,251,Fresh_Visitors
13865,4,4,1,441,
13866,4,5,1,451,Promising
13867,5,4,5,545,
13868,5,5,5,555,Champions
13869,3,4,5,345,
13870,5,1,5,515,Recent_Rich_Customers
13871,5,1,5,515,Recent_Rich_Customers
13873,3,4,1,341,
13874,1,5,1,151,Potential_Loyalists
13875,4,3,5,435,
13876,4,5,1,451,Promising
13877,4,5,1,451,Promising
13878,4,5,3,453,
13880,5,1,5,515,Recent_Rich_Customers
13881,5,1,5,515,Recent_Rich_Customers
13882,5,3,5,535,
13883,5,1,5,515,Recent_Rich_Customers
13884,5,3,3,533,
13885,3,5,1,351,
13886,4,5,1,451,Promising
13887,2,5,1,251,Fresh_Visitors
13888,3,5,2,352,
13889,4,5,1,451,Promising
13890,5,1,5,515,Recent_Rich_Customers
13892,5,4,2,542,
13893,1,5,1,151,Potential_Loyalists
13894,5,3,2,532,
13895,5,3,5,535,
13897,4,5,1,451,Promising
13898,1,5,1,151,Potential_Loyalists
13899,5,5,1,551,
13900,3,4,3,343,
13901,4,3,5,435,
13904,5,5,1,551,
13908,4,3,5,435,
13911,4,1,5,415,
13914,5,4,2,542,
13917,4,5,1,451,Promising
13918,4,5,3,453,
13919,4,4,2,442,
13922,1,5,1,151,Potential_Loyalists
13923,4,5,1,451,Promising
13924,5,1,5,515,Recent_Rich_Customers
13925,5,3,4,534,
13926,5,5,1,551,
13927,4,5,1,451,Promising
13928,5,4,1,541,
13929,3,4,1,341,
13930,4,5,1,451,Promising
13931,4,4,4,444,Need_Attention
13932,2,5,1,251,Fresh_Visitors
13933,3,5,1,351,
13934,2,5,2,252,
13936,3,5,1,351,
13937,3,5,1,351,
13938,5,5,1,551,
13939,5,4,2,542,
13940,5,4,3,543,
13941,5,2,5,525,
13946,4,4,1,441,
13947,4,5,1,451,Promising
13948,1,5,1,151,Potential_Loyalists
13949,5,3,5,535,
13950,5,3,3,533,
13951,3,4,3,343,
13952,2,4,5,245,
13953,5,2,5,525,
13954,5,4,2,542,
13955,3,5,1,351,
13956,5,3,5,535,
13958,1,5,1,151,Potential_Loyalists
13959,4,4,3,443,
13960,5,5,1,551,
13962,5,5,1,551,
13963,1,4,2,142,
13967,3,5,1,351,
13969,5,1,5,515,Recent_Rich_Customers
13971,5,1,5,515,Recent_Rich_Customers
13972,4,5,1,451,Promising
13973,2,5,1,251,Fresh_Visitors
13974,4,5,1,451,Promising
13975,5,2,5,525,
13976,2,5,1,251,Fresh_Visitors
13978,5,5,1,551,
13979,4,5,3,453,
13980,4,5,1,451,Promising
13982,5,3,5,535,
13983,5,1,5,515,Recent_Rich_Customers
13984,5,3,2,532,
13985,5,1,5,515,Recent_Rich_Customers
13986,5,5,1,551,
13988,5,1,5,515,Recent_Rich_Customers
13989,4,5,5,455,
13990,2,5,1,251,Fresh_Visitors
13991,5,2,5,525,
13992,5,5,1,551,
13993,5,1,5,515,Recent_Rich_Customers
13994,5,3,5,535,
13995,5,3,5,535,
13999,5,1,5,515,Recent_Rich_Customers
14000,2,5,1,251,Fresh_Visitors
14001,5,4,5,545,
14002,3,5,4,354,
14004,5,2,5,525,
14005,5,3,5,535,
14006,3,4,2,342,
14009,2,4,2,242,
14012,2,5,1,251,Fresh_Visitors
14013,3,4,1,341,
14014,4,5,1,451,Promising
14015,4,5,1,451,Promising
14016,3,3,5,335,
14019,5,4,5,545,
14020,5,5,2,552,
14021,3,4,1,341,
14022,2,5,1,251,Fresh_Visitors
14023,5,5,2,552,
14024,3,5,1,351,
14027,4,5,1,451,Promising
14029,4,5,1,451,Promising
14030,5,2,5,525,
14031,5,1,5,515,Recent_Rich_Customers
14032,5,1,5,515,Recent_Rich_Customers
14034,5,4,5,545,
14035,5,3,5,535,
14036,2,5,2,252,
14037,3,5,1,351,
14038,4,4,5,445,
14039,5,5,1,551,
14040,5,1,5,515,Recent_Rich_Customers
14041,2,5,1,251,Fresh_Visitors
14044,5,4,5,545,
14045,3,4,1,341,
14046,2,5,1,251,Fresh_Visitors
14047,5,2,3,523,
14048,2,5,3,253,
14049,5,3,5,535,
14050,5,5,3,553,
14051,5,1,5,515,Recent_Rich_Customers
14052,5,5,1,551,
14053,3,5,1,351,
14054,4,5,1,451,Promising
14055,3,5,1,351,
14056,5,1,5,515,Recent_Rich_Customers
14057,5,1,5,515,Recent_Rich_Customers
14059,2,5,1,251,Fresh_Visitors
14060,5,1,5,515,Recent_Rich_Customers
14062,5,1,5,515,Recent_Rich_Customers
14064,5,2,5,525,
14066,2,5,1,251,Fresh_Visitors
14067,4,5,2,452,
14068,1,5,1,151,Potential_Loyalists
14071,5,1,5,515,Recent_Rich_Customers
14073,5,5,1,551,
14075,5,4,3,543,
14076,3,5,1,351,
14077,5,3,2,532,
14078,3,3,3,333,At_Risk
14079,3,5,1,351,
14080,5,5,1,551,
14081,2,4,5,245,
14082,1,5,1,151,Potential_Loyalists
14083,5,1,5,515,Recent_Rich_Customers
14085,5,1,5,515,Recent_Rich_Customers
14087,5,5,2,552,
14088,5,1,5,515,Recent_Rich_Customers
14089,4,5,1,451,Promising
14090,1,5,1,151,Potential_Loyalists
14092,5,1,5,515,Recent_Rich_Customers
14093,5,5,3,553,
14096,5,1,5,515,Recent_Rich_Customers
14098,5,5,1,551,
14099,5,1,5,515,Recent_Rich_Customers
14100,3,5,1,351,
14101,4,3,5,435,
14102,5,2,5,525,
14104,3,5,1,351,
14105,4,5,5,455,
14107,4,2,5,425,
14108,5,4,2,542,
14109,5,5,1,551,
14110,5,1,5,515,Recent_Rich_Customers
14111,5,3,1,531,
14112,5,1,5,515,Recent_Rich_Customers
14113,5,2,4,524,
14114,2,5,1,251,Fresh_Visitors
14116,5,3,5,535,
14117,3,5,1,351,
14119,1,5,1,151,Potential_Loyalists
14121,5,3,5,535,
14124,4,5,1,451,Promising
14125,5,4,5,545,
14126,5,4,2,542,
14127,3,4,3,343,
14128,4,5,2,452,
14129,5,3,4,534,
14130,1,5,2,152,
14132,5,1,5,515,Recent_Rich_Customers
14133,3,3,2,332,
14135,5,1,5,515,Recent_Rich_Customers
14138,5,5,3,553,
14139,5,5,1,551,
14140,5,4,4,544,
14141,5,3,3,533,
14142,1,5,1,151,Potential_Loyalists
14143,3,5,1,351,
14145,5,3,2,532,
14146,5,3,5,535,
14147,4,4,1,441,
14148,2,5,1,251,Fresh_Visitors
14149,2,4,2,242,
14150,5,5,1,551,
14152,4,4,2,442,
14154,2,5,5,255,
14155,2,5,1,251,Fresh_Visitors
14156,5,1,5,515,Recent_Rich_Customers
14157,5,4,2,542,
14158,5,5,2,552,
14159,5,1,5,515,Recent_Rich_Customers
14161,2,4,5,245,
14162,3,5,1,351,
14163,4,4,5,445,
14164,4,5,2,452,
14165,2,5,1,251,Fresh_Visitors
14167,5,4,2,542,
14171,3,5,2,352,
14173,5,4,1,541,
14174,5,5,1,551,
14175,4,2,5,425,
14176,1,3,1,131,
14177,4,3,2,432,
14178,5,2,5,525,
14179,5,5,5,555,Champions
14180,5,1,5,515,Recent_Rich_Customers
14184,4,5,1,451,Promising
14185,1,5,1,151,Potential_Loyalists
14188,5,1,5,515,Recent_Rich_Customers
14189,5,1,5,515,Recent_Rich_Customers
14191,5,1,5,515,Recent_Rich_Customers
14193,4,5,2,452,
14194,5,1,5,515,Recent_Rich_Customers
14195,2,4,2,242,
14196,3,5,1,351,
14198,5,2,3,523,
14199,2,5,1,251,Fresh_Visitors
14201,4,1,3,413,
14204,5,5,1,551,
14205,5,4,2,542,
14206,2,5,1,251,Fresh_Visitors
14208,4,5,1,451,Promising
14209,5,2,5,525,
14210,4,2,5,425,
14211,4,1,5,415,
14212,4,5,1,451,Promising
14213,1,5,1,151,Potential_Loyalists
14214,5,2,5,525,
14215,5,2,5,525,
14216,5,4,5,545,
14217,5,1,5,515,Recent_Rich_Customers
14218,5,5,1,551,
14219,5,5,1,551,
14220,2,5,1,251,Fresh_Visitors
14221,5,1,5,515,Recent_Rich_Customers
14222,3,5,2,352,
14223,4,4,5,445,
14224,3,4,5,345,
14226,5,2,5,525,
14227,5,1,5,515,Recent_Rich_Customers
14229,4,3,4,434,
14231,3,3,4,334,
14232,5,2,5,525,
14233,5,3,3,533,
14234,5,4,5,545,
14235,5,3,5,535,
14236,4,5,1,451,Promising
14237,1,5,1,151,Potential_Loyalists
14238,1,5,1,151,Potential_Loyalists
14239,5,1,5,515,Recent_Rich_Customers
14240,5,5,3,553,
14241,3,5,1,351,
14242,2,5,1,251,Fresh_Visitors
14243,5,1,5,515,Recent_Rich_Customers
14245,3,3,5,335,
14246,3,4,5,345,
14247,2,5,1,251,Fresh_Visitors
14248,1,5,1,151,Potential_Loyalists
14250,5,4,5,545,
14251,5,3,5,535,
14256,2,4,4,244,
14257,4,3,5,435,
14258,5,1,5,515,Recent_Rich_Customers
14259,3,5,1,351,
14261,4,5,4,454,
14262,5,2,5,525,
14264,3,4,1,341,
14265,3,5,3,353,
14267,3,2,5,325,
14270,1,5,1,151,Potential_Loyalists
14271,2,5,1,251,Fresh_Visitors
14272,4,5,2,452,
14273,4,4,1,441,
14276,4,3,5,435,
14277,5,4,5,545,
14280,3,5,1,351,
14282,5,1,5,515,Recent_Rich_Customers
14284,5,4,2,542,
14285,5,4,3,543,
14286,5,3,5,535,
14287,5,4,1,541,
14288,2,5,1,251,Fresh_Visitors
14289,5,3,3,533,
14290,5,3,5,535,
14291,5,1,5,515,Recent_Rich_Customers
14292,5,1,5,515,Recent_Rich_Customers
14293,5,4,4,544,
14295,5,5,1,551,
14297,5,3,5,535,
14298,5,1,5,515,Recent_Rich_Customers
14299,5,1,5,515,Recent_Rich_Customers
14300,5,5,1,551,
14301,3,5,1,351,
14304,2,5,1,251,Fresh_Visitors
14305,4,3,5,435,
14306,4,4,5,445,
14307,4,3,5,435,
14309,5,1,5,515,Recent_Rich_Customers
14311,2,5,1,251,Fresh_Visitors
14312,5,3,5,535,
14314,3,5,1,351,
14315,5,2,5,525,
14317,4,5,1,451,Promising
14320,2,4,2,242,
14321,5,3,5,535,
14323,3,4,2,342,
14326,2,5,1,251,Fresh_Visitors
14327,3,5,1,351,
14329,5,1,5,515,Recent_Rich_Customers
14331,3,5,1,351,
14332,5,4,1,541,
14333,4,5,1,451,Promising
14334,5,1,5,515,Recent_Rich_Customers
14335,5,5,3,553,
14336,5,4,5,545,
14338,3,4,2,342,
14339,2,4,1,241,
14340,2,5,1,251,Fresh_Visitors
14341,5,1,5,515,Recent_Rich_Customers
14342,5,3,1,531,
14344,3,2,5,325,
14345,5,5,1,551,
14346,3,5,5,355,
14348,2,5,1,251,Fresh_Visitors
14349,5,5,1,551,
14350,2,5,1,251,Fresh_Visitors
14351,3,5,1,351,
14352,3,4,4,344,About_toSleep
14353,2,5,1,251,Fresh_Visitors
14354,5,5,1,551,
14355,1,5,1,151,Potential_Loyalists
14356,4,4,2,442,
14357,5,5,1,551,
14359,5,3,4,534,
14360,5,4,5,545,
14362,5,5,1,551,
14364,3,2,5,325,
14367,5,1,5,515,Recent_Rich_Customers
14368,1,5,1,151,Potential_Loyalists
14371,2,5,1,251,Fresh_Visitors
14373,1,5,1,151,Potential_Loyalists
14375,3,5,2,352,
14377,3,5,1,351,
14379,5,5,2,552,
14381,4,5,1,451,Promising
14382,5,5,5,555,Champions
14383,5,4,5,545,
14385,5,4,1,541,
14386,2,5,1,251,Fresh_Visitors
14387,5,4,5,545,
14388,5,1,5,515,Recent_Rich_Customers
14389,5,3,4,534,
14390,5,1,5,515,Recent_Rich_Customers
14393,2,5,1,251,Fresh_Visitors
14395,5,1,5,515,Recent_Rich_Customers
14396,4,5,2,452,
14397,5,1,5,515,Recent_Rich_Customers
14400,3,5,1,351,
14401,5,1,5,515,Recent_Rich_Customers
14403,3,3,4,334,
14404,5,2,5,525,
14406,3,5,1,351,
14407,3,1,5,315,
14408,5,2,5,525,
14409,4,2,5,425,
14410,5,1,5,515,Recent_Rich_Customers
14411,1,5,1,151,Potential_Loyalists
14412,5,4,4,544,
14413,1,5,1,151,Potential_Loyalists
14414,4,2,5,425,
14415,5,1,5,515,Recent_Rich_Customers
14416,5,5,1,551,
14418,5,4,5,545,
14419,5,3,5,535,
14420,4,5,1,451,Promising
14421,4,5,1,451,Promising
14422,5,3,5,535,
14423,2,5,1,251,Fresh_Visitors
14424,5,5,1,551,
14426,5,1,5,515,Recent_Rich_Customers
14427,4,5,1,451,Promising
14428,5,2,5,525,
14431,1,5,1,151,Potential_Loyalists
14432,5,3,5,535,
14434,5,3,1,531,
14436,3,5,1,351,
14437,3,5,1,351,
14438,1,5,1,151,Potential_Loyalists
14439,1,5,5,155,
14440,5,3,5,535,
14441,5,1,5,515,Recent_Rich_Customers
14442,5,3,5,535,
14443,4,2,5,425,
14446,5,4,5,545,
14447,5,3,4,534,
14448,5,5,1,551,
14449,5,4,5,545,
14450,3,4,1,341,
14451,4,5,4,454,
14452,5,5,1,551,
14453,3,5,1,351,
14456,5,1,5,515,Recent_Rich_Customers
14457,1,5,1,151,Potential_Loyalists
14459,3,5,4,354,
14460,3,4,1,341,
14461,3,4,5,345,
14462,4,1,5,415,
14463,3,4,1,341,
14465,2,4,5,245,
14466,5,2,5,525,
14467,5,4,3,543,
14470,5,5,2,552,
14472,3,2,5,325,
14473,4,5,1,451,Promising
14474,5,5,2,552,
14475,4,3,3,433,
14476,2,5,1,251,Fresh_Visitors
14477,5,3,1,531,
14479,2,5,1,251,Fresh_Visitors
14480,5,5,1,551,
14481,3,5,2,352,
14482,5,3,5,535,
14483,3,5,1,351,
14484,4,5,1,451,Promising
14485,5,5,1,551,
14487,5,2,5,525,
14488,4,5,4,454,
14489,2,5,1,251,Fresh_Visitors
14491,3,5,1,351,
14493,5,2,5,525,
14494,5,5,1,551,
14495,4,5,1,451,Promising
14496,1,5,1,151,Potential_Loyalists
14497,1,5,2,152,
14498,5,3,5,535,
14499,5,4,5,545,
14500,4,4,1,441,
14501,4,4,1,441,
14502,5,1,5,515,Recent_Rich_Customers
14503,5,3,5,535,
14504,4,4,5,445,
14505,5,1,5,515,Recent_Rich_Customers
14506,5,3,5,535,
14507,5,2,5,525,
14508,5,5,1,551,
14511,5,3,5,535,
14512,3,5,1,351,
14513,3,4,1,341,
14514,4,4,5,445,
14515,5,3,5,535,
14517,5,5,1,551,
14518,4,5,1,451,Promising
14520,5,5,1,551,
14522,5,4,1,541,
14523,3,5,1,351,
14524,5,1,5,515,Recent_Rich_Customers
14525,5,1,5,515,Recent_Rich_Customers
14527,5,1,5,515,Recent_Rich_Customers
14528,5,5,1,551,
14529,4,4,5,445,
14530,5,3,5,535,
14532,2,4,4,244,
14533,5,1,5,515,Recent_Rich_Customers
14534,5,1,5,515,Recent_Rich_Customers
14535,4,4,5,445,
14536,2,5,1,251,Fresh_Visitors
14537,4,5,1,451,Promising
14538,4,5,1,451,Promising
14539,5,5,2,552,
14540,5,4,5,545,
14541,4,2,5,425,
14542,3,5,1,351,
14543,5,1,5,515,Recent_Rich_Customers
14544,5,5,5,555,Champions
14546,5,1,5,515,Recent_Rich_Customers
14547,5,1,5,515,Recent_Rich_Customers
14548,3,5,1,351,
14549,1,5,1,151,Potential_Loyalists
14550,5,5,2,552,
14551,5,5,1,551,
14552,3,5,1,351,
14553,5,3,5,535,
14554,5,4,5,545,
14555,4,5,1,451,Promising
14557,4,5,2,452,
14560,5,1,5,515,Recent_Rich_Customers
14561,4,4,5,445,
14562,5,1,5,515,Recent_Rich_Customers
14565,4,3,5,435,
14566,3,5,1,351,
14567,5,4,2,542,
14569,5,5,1,551,
14570,2,5,1,251,Fresh_Visitors
14572,5,1,5,515,Recent_Rich_Customers
14573,3,1,5,315,
14576,1,5,1,151,Potential_Loyalists
14577,5,4,5,545,
14578,5,5,1,551,
14581,5,5,1,551,
14582,5,5,1,551,
14583,5,3,5,535,
14584,3,3,5,335,
14585,4,5,1,451,Promising
14586,2,4,1,241,
14587,5,1,5,515,Recent_Rich_Customers
14589,1,5,1,151,Potential_Loyalists
14591,5,4,5,545,
14592,5,4,5,545,
14593,5,4,4,544,
14594,5,5,2,552,
14595,5,3,5,535,
14597,5,5,2,552,
14598,5,5,1,551,
14600,1,5,1,151,Potential_Loyalists
14601,5,5,1,551,
14603,2,5,1,251,Fresh_Visitors
14606,5,1,5,515,Recent_Rich_Customers
14607,5,1,5,515,Recent_Rich_Customers
14608,5,4,2,542,
14609,4,4,1,441,
14616,2,4,1,241,
14618,5,4,1,541,
14619,2,5,1,251,Fresh_Visitors
14620,2,4,1,241,
14621,5,3,5,535,
14622,3,5,1,351,
14623,5,3,5,535,
14624,4,5,1,451,Promising
14625,3,3,4,334,
14626,5,2,5,525,
14627,1,5,1,151,Potential_Loyalists
14628,4,5,2,452,
14629,5,4,5,545,
14631,4,4,3,443,
14632,2,5,1,251,Fresh_Visitors
14633,2,5,1,251,Fresh_Visitors
14636,5,5,1,551,
14638,4,5,1,451,Promising
14639,4,2,5,425,
14640,5,2,5,525,
14641,5,5,1,551,
14642,4,5,1,451,Promising
14643,3,4,2,342,
14644,5,4,2,542,
14645,3,5,2,352,
14646,5,1,5,515,Recent_Rich_Customers
14647,2,5,1,251,Fresh_Visitors
14649,5,4,5,545,
14651,4,5,4,454,
14652,4,5,1,451,Promising
14653,5,2,5,525,
14655,5,3,5,535,
14656,3,5,1,351,
14657,5,3,5,535,
14658,5,5,1,551,
14659,5,1,5,515,Recent_Rich_Customers
14660,4,5,1,451,Promising
14661,5,5,1,551,
14662,5,4,5,545,
14664,5,5,4,554,Loyal_Customers
14665,4,2,5,425,
14666,5,5,1,551,
14667,5,1,5,515,Recent_Rich_Customers
14669,2,4,5,245,
14670,2,5,3,253,
14672,2,5,3,253,
14673,5,3,5,535,
14675,5,5,3,553,
14676,5,2,5,525,
14679,1,5,1,151,Potential_Loyalists
14680,5,1,5,515,Recent_Rich_Customers
14681,4,4,1,441,
14682,3,5,1,351,
14684,5,3,5,535,
14687,3,5,1,351,
14688,5,1,5,515,Recent_Rich_Customers
14689,2,5,1,251,Fresh_Visitors
14690,5,4,1,541,
14691,5,3,5,535,
14692,3,3,3,333,At_Risk
14693,2,5,1,251,Fresh_Visitors
14696,5,1,5,515,Recent_Rich_Customers
14697,2,5,1,251,Fresh_Visitors
14698,5,3,5,535,
14699,2,5,1,251,Fresh_Visitors
14700,5,4,5,545,
14701,5,1,5,515,Recent_Rich_Customers
14702,5,1,5,515,Recent_Rich_Customers
