CustomerID,RecencyScore,FrequencyScore,MonetaryScore,RFMGroup,RFMSegment
17102,2,5,1,251,Fresh_Visitors
17105,3,5,5,355,
17107,5,2,5,525,
17109,5,2,5,525,
17110,3,5,1,351,
17111,4,5,1,451,Promising
17114,5,1,5,515,Recent_Rich_Customers
17115,5,3,3,533,
17117,2,5,1,251,Fresh_Visitors
17118,1,5,1,151,Potential_Loyalists
17119,5,4,2,542,
17120,2,5,1,251,Fresh_Visitors
17122,3,5,1,351,
17123,3,5,1,351,
17124,3,5,1,351,
17125,4,5,2,452,
17126,3,2,5,325,
17128,1,5,1,151,Potential_Loyalists
17131,5,3,5,535,
17133,5,2,5,525,
17134,3,5,1,351,
17135,5,2,5,525,
17138,2,5,1,251,Fresh_Visitors
17139,5,1,5,515,Recent_Rich_Customers
17140,2,5,1,251,Fresh_Visitors
17142,2,5,1,251,Fresh_Visitors
17144,5,5,5,555,Champions
17146,3,4,2,342,
17147,5,3,5,535,
17148,4,5,1,451,Promising
17152,3,4,2,342,
17153,5,5,1,551,
17154,4,5,1,451,Promising
17155,5,5,1,551,
17157,5,4,1,541,
17158,5,4,5,545,
17159,5,4,5,545,
17160,5,3,5,535,
17162,5,1,5,515,Recent_Rich_Customers
17163,5,5,1,551,
17164,5,2,5,525,
17165,2,5,1,251,Fresh_Visitors
17166,5,4,1,541,
17169,4,4,4,444,Need_Attention
17171,2,5,1,251,Fresh_Visitors
17172,4,5,1,451,Promising
17173,5,1,5,515,Recent_Rich_Customers
17174,2,5,1,251,Fresh_Visitors
17175,5,3,5,535,
17176,2,5,1,251,Fresh_Visitors
17179,3,4,2,342,
17180,4,3,5,435,
17181,4,5,1,451,Promising
17183,5,2,5,525,
17186,5,5,1,551,
17187,2,5,1,251,Fresh_Visitors
17188,5,1,5,515,Recent_Rich_Customers
17189,3,5,2,352,
17190,4,4,3,443,
17191,5,2,5,525,
17193,5,1,4,514,
17194,2,5,1,251,Fresh_Visitors
17197,5,5,2,552,
17198,5,4,4,544,
17201,4,5,1,451,Promising
17203,5,3,5,535,
17204,3,1,5,315,
17205,4,5,1,451,Promising
17206,4,5,1,451,Promising
17211,5,1,5,515,Recent_Rich_Customers
17212,2,5,1,251,Fresh_Visitors
17213,5,1,5,515,Recent_Rich_Customers
17214,4,2,5,425,
17217,2,5,1,251,Fresh_Visitors
17218,5,1,5,515,Recent_Rich_Customers
17219,5,5,1,551,
17220,5,1,5,515,Recent_Rich_Customers
17221,5,5,2,552,
17222,4,5,1,451,Promising
17223,1,5,1,151,Potential_Loyalists
17226,1,5,1,151,Potential_Loyalists
17227,5,3,2,532,
17228,5,2,5,525,
17229,4,5,1,451,Promising
17230,2,1,5,215,
17231,5,1,5,515,Recent_Rich_Customers
17232,5,5,1,551,
17233,5,5,1,551,
17234,3,5,1,351,
17235,5,5,1,551,
17236,5,3,5,535,
17237,5,5,1,551,
17238,5,1,5,515,Recent_Rich_Customers
17239,1,5,1,151,Potential_Loyalists
17242,3,5,2,352,
17243,5,1,5,515,Recent_Rich_Customers
17244,4,5,2,452,
17245,2,5,1,251,Fresh_Visitors
17247,5,5,1,551,
17248,3,5,2,352,
17250,5,5,2,552,
17251,1,5,1,151,Potential_Loyalists
17252,3,5,2,352,
17253,5,5,1,551,
17254,5,5,2,552,
17255,5,5,2,552,
17256,3,5,1,351,
17259,3,5,5,355,
17262,4,3,1,431,
17263,2,5,1,251,Fresh_Visitors
17265,3,5,5,355,
17266,5,4,2,542,
17267,3,5,1,351,
17268,3,4,1,341,
17272,5,3,5,535,
17274,5,5,1,551,
17277,2,5,4,254,
17278,2,5,1,251,Fresh_Visitors
17279,4,5,1,451,Promising
17282,3,4,5,345,
17284,4,2,5,425,
17286,5,5,1,551,
17287,5,2,5,525,
17288,5,2,5,525,
17289,5,4,5,545,
17290,5,5,4,554,Loyal_Customers
17291,1,5,1,151,Potential_Loyalists
17293,5,1,5,515,Recent_Rich_Customers
17295,5,4,3,543,
17297,5,5,1,551,
17298,3,5,1,351,
17299,5,4,3,543,
17301,5,5,1,551,
17302,5,3,5,535,
17303,1,5,1,151,Potential_Loyalists
17306,5,1,5,515,Recent_Rich_Customers
17307,1,5,1,151,Potential_Loyalists
17309,4,5,1,451,Promising
17311,4,5,5,455,
17312,3,4,1,341,
17313,5,5,4,554,Loyal_Customers
17314,5,1,5,515,Recent_Rich_Customers
17315,5,1,5,515,Recent_Rich_Customers
17317,5,3,2,532,
17320,3,4,5,345,
17321,5,5,5,555,Champions
17323,5,1,5,515,Recent_Rich_Customers
17324,5,4,5,545,
17325,2,5,1,251,Fresh_Visitors
17329,5,5,1,551,
17330,5,5,1,551,
17331,3,5,1,351,
17333,4,5,1,451,Promising
17334,1,4,1,141,
17337,3,2,5,325,
17338,5,1,5,515,Recent_Rich_Customers
17339,4,5,1,451,Promising
17340,5,1,5,515,Recent_Rich_Customers
17341,3,4,5,345,
17343,1,5,1,151,Potential_Loyalists
17344,5,5,1,551,
17345,5,4,4,544,
17346,5,1,5,515,Recent_Rich_Customers
17347,4,5,1,451,Promising
17348,5,3,5,535,
17349,3,5,1,351,
17350,5,3,5,535,
17351,5,4,1,541,
17353,3,5,1,351,
17354,4,5,1,451,Promising
17356,1,5,1,151,Potential_Loyalists
17357,5,5,1,551,
17358,1,5,2,152,
17359,5,5,1,551,
17360,5,4,5,545,
17361,4,4,1,441,
17362,2,5,1,251,Fresh_Visitors
17364,5,1,5,515,Recent_Rich_Customers
17365,5,2,5,525,
17367,2,5,1,251,Fresh_Visitors
17368,5,1,5,515,Recent_Rich_Customers
17370,4,4,1,441,
17371,5,4,2,542,
17372,5,2,5,525,
17373,5,4,2,542,
17374,2,5,1,251,Fresh_Visitors
17375,3,4,3,343,
17376,4,5,1,451,Promising
17377,5,1,5,515,Recent_Rich_Customers
17379,5,5,3,553,
17381,5,1,5,515,Recent_Rich_Customers
17382,4,5,1,451,Promising
17383,5,5,1,551,
17384,5,5,1,551,
17385,5,5,1,551,
17386,5,3,4,534,
17387,5,5,4,554,Loyal_Customers
17388,4,4,3,443,
17389,5,1,5,515,Recent_Rich_Customers
17391,3,5,1,351,
17392,1,5,3,153,
17394,2,5,1,251,Fresh_Visitors
17396,5,2,5,525,
17397,5,5,3,553,
17398,3,4,3,343,
17400,3,3,5,335,
17402,5,1,5,515,Recent_Rich_Customers
17403,5,5,1,551,
17404,5,1,5,515,Recent_Rich_Customers
17405,5,3,5,535,
17406,1,3,5,135,
17408,3,5,1,351,
17409,3,5,1,351,
17410,5,3,5,535,
17411,5,4,3,543,
17412,5,2,5,525,
17414,5,5,1,551,
17415,4,5,1,451,Promising
17416,5,1,5,515,Recent_Rich_Customers
17418,5,5,1,551,
17419,5,1,5,515,Recent_Rich_Customers
17420,4,4,2,442,
17422,5,1,5,515,Recent_Rich_Customers
17423,5,4,2,542,
17425,5,5,2,552,
17426,5,2,5,525,
17427,4,5,1,451,Promising
17428,5,1,5,515,Recent_Rich_Customers
17429,3,4,3,343,
17430,5,5,1,551,
17431,1,5,1,151,Potential_Loyalists
17432,5,5,1,551,
17433,4,5,1,451,Promising
17434,5,1,5,515,Recent_Rich_Customers
17436,5,5,1,551,
17438,2,5,1,251,Fresh_Visitors
17440,3,3,1,331,
17442,5,1,5,515,Recent_Rich_Customers
17443,2,5,1,251,Fresh_Visitors
17444,3,4,5,345,
17446,3,5,1,351,
17447,5,5,1,551,
17448,3,5,1,351,
17449,5,2,5,525,
17450,5,1,5,515,Recent_Rich_Customers
17451,5,1,5,515,Recent_Rich_Customers
17453,5,5,1,551,
17454,3,4,2,342,
17455,2,5,1,251,Fresh_Visitors
17456,1,5,1,151,Potential_Loyalists
17457,3,3,2,332,
17458,5,5,1,551,
17459,5,5,5,555,Champions
17460,4,2,2,422,
17461,5,4,5,545,
17462,4,4,1,441,
17463,5,3,5,535,
17464,3,5,1,351,
17466,5,5,3,553,
17468,5,5,1,551,
17469,5,3,5,535,
17470,5,3,5,535,
17472,3,4,5,345,
17475,4,5,1,451,Promising
17480,4,5,1,451,Promising
17481,5,3,5,535,
17483,4,4,1,441,
17486,2,5,1,251,Fresh_Visitors
17489,4,5,1,451,Promising
17490,5,1,5,515,Recent_Rich_Customers
17491,5,1,5,515,Recent_Rich_Customers
17492,2,5,1,251,Fresh_Visitors
17495,5,5,1,551,
17496,1,5,1,151,Potential_Loyalists
17498,4,5,1,451,Promising
17499,2,5,2,252,
17500,5,4,1,541,
17501,2,5,1,251,Fresh_Visitors
17502,5,4,2,542,
17503,5,5,2,552,
17504,2,1,5,215,
17505,3,5,4,354,
17506,4,5,1,451,Promising
17507,2,5,4,254,
17508,2,5,1,251,Fresh_Visitors
17509,4,1,5,415,
17510,5,5,1,551,
17511,5,1,5,515,Recent_Rich_Customers
17512,5,1,5,515,Recent_Rich_Customers
17513,4,5,1,451,Promising
17514,3,5,1,351,
17515,5,4,3,543,
17516,5,3,5,535,
17517,1,5,1,151,Potential_Loyalists
17519,5,2,5,525,
17520,4,5,2,452,
17521,5,4,2,542,
17522,5,3,5,535,
17523,5,4,4,544,
17524,1,5,1,151,Potential_Loyalists
17525,1,5,1,151,Potential_Loyalists
17526,5,2,2,522,
17527,4,3,4,434,
17528,5,1,5,515,Recent_Rich_Customers
17530,5,1,5,515,Recent_Rich_Customers
17531,3,5,1,351,
17534,4,5,1,451,Promising
17535,2,5,1,251,Fresh_Visitors
17536,3,5,1,351,
17537,5,5,5,555,Champions
17538,5,5,1,551,
17540,5,4,1,541,
17542,2,5,1,251,Fresh_Visitors
17545,5,4,5,545,
17547,1,5,1,151,Potential_Loyalists
17548,2,4,1,241,
17549,5,5,1,551,
17550,2,4,1,241,
17551,1,5,1,151,Potential_Loyalists
17552,5,3,4,534,
17553,3,5,1,351,
17554,5,3,5,535,
17555,5,5,3,553,
17556,2,5,1,251,Fresh_Visitors
17557,5,4,2,542,
17560,4,3,3,433,
17561,5,5,1,551,
17562,5,2,4,524,
17564,5,4,1,541,
17566,5,5,5,555,Champions
17567,5,1,5,515,Recent_Rich_Customers
17569,1,5,1,151,Potential_Loyalists
17571,4,4,5,445,
17572,4,4,1,441,
17573,5,4,1,541,
17574,2,5,1,251,Fresh_Visitors
17576,5,1,5,515,Recent_Rich_Customers
17578,3,5,1,351,
17579,5,4,2,542,
17580,2,4,1,241,
17581,5,1,5,515,Recent_Rich_Customers
17582,2,5,1,251,Fresh_Visitors
17584,5,4,3,543,
17585,3,4,5,345,
17588,3,4,3,343,
17589,4,4,5,445,
17590,5,4,5,545,
17591,4,2,5,425,
17593,5,3,5,535,
17594,4,5,2,452,
17595,5,5,2,552,
17596,5,2,5,525,
17597,2,5,5,255,
17600,5,5,1,551,
17601,2,5,1,251,Fresh_Visitors
17602,5,2,5,525,
17603,4,3,5,435,
17604,2,5,1,251,Fresh_Visitors
17608,5,5,1,551,
17609,5,3,5,535,
17611,5,1,5,515,Recent_Rich_Customers
17612,4,1,5,415,
17613,5,1,5,515,Recent_Rich_Customers
17614,4,5,2,452,
17615,3,4,1,341,
17616,3,4,1,341,
17618,5,4,5,545,
17619,1,5,1,151,Potential_Loyalists
17620,4,5,1,451,Promising
17621,5,4,2,542,
17623,5,5,1,551,
17624,5,5,4,554,Loyal_Customers
17625,5,4,5,545,
17628,4,5,1,451,Promising
17629,5,1,5,515,Recent_Rich_Customers
17630,3,5,2,352,
17631,5,4,2,542,
17633,5,3,5,535,
17634,5,1,5,515,Recent_Rich_Customers
17636,5,5,1,551,
17637,5,5,2,552,
17639,2,5,1,251,Fresh_Visitors
17640,4,5,1,451,Promising
17642,3,5,2,352,
17643,1,5,1,151,Potential_Loyalists
17644,5,1,5,515,Recent_Rich_Customers
17646,2,4,4,244,
17647,4,5,1,451,Promising
17648,4,3,5,435,
17649,3,5,3,353,
17650,5,5,1,551,
17651,5,1,5,515,Recent_Rich_Customers
17652,5,1,5,515,Recent_Rich_Customers
17653,5,3,5,535,
17654,2,5,1,251,Fresh_Visitors
17655,5,2,5,525,
17656,4,3,5,435,
17658,5,4,2,542,
17659,5,1,5,515,Recent_Rich_Customers
17660,3,5,1,351,
17663,5,1,5,515,Recent_Rich_Customers
17664,5,5,2,552,
17666,5,5,1,551,
17667,4,3,5,435,
17668,5,5,1,551,
17669,5,2,5,525,
17670,2,5,1,251,Fresh_Visitors
17671,5,3,5,535,
17672,5,4,5,545,
17673,5,2,5,525,
17674,4,5,1,451,Promising
17675,5,1,5,515,Recent_Rich_Customers
17676,5,2,5,525,
17677,5,1,5,515,Recent_Rich_Customers
17678,2,5,1,251,Fresh_Visitors
17679,4,5,5,455,
17680,5,5,1,551,
17682,5,2,5,525,
17684,5,5,1,551,
17685,5,2,5,525,
17686,5,2,5,525,
17690,5,1,5,515,Recent_Rich_Customers
17691,1,5,1,151,Potential_Loyalists
17692,3,3,2,332,
17693,3,4,1,341,
17694,3,5,1,351,
17695,3,5,2,352,
17696,5,1,5,515,Recent_Rich_Customers
17697,2,5,1,251,Fresh_Visitors
17698,2,5,1,251,Fresh_Visitors
17700,5,3,5,535,
17701,2,5,1,251,Fresh_Visitors
17702,5,3,5,535,
17703,5,4,2,542,
17704,3,5,2,352,
17705,5,1,5,515,Recent_Rich_Customers
17706,5,1,5,515,Recent_Rich_Customers
17707,3,5,1,351,
17708,3,5,1,351,
17709,3,5,1,351,
17711,5,5,1,551,
17712,5,5,2,552,
17714,1,5,1,151,Potential_Loyalists
17715,2,5,1,251,Fresh_Visitors
17716,5,1,5,515,Recent_Rich_Customers
17718,2,5,1,251,Fresh_Visitors
17719,5,1,5,515,Recent_Rich_Customers
17720,5,4,5,545,
17722,4,3,5,435,
17723,3,3,2,332,
17724,4,4,3,443,
17725,5,1,5,515,Recent_Rich_Customers
17727,5,5,5,555,Champions
17728,5,3,5,535,
17730,5,1,5,515,Recent_Rich_Customers
17731,4,3,5,435,
17732,1,5,1,151,Potential_Loyalists
17733,5,5,2,552,
17734,4,4,2,442,
17735,5,1,5,515,Recent_Rich_Customers
17736,5,4,2,542,
17737,5,5,1,551,
17738,5,3,5,535,
17739,5,2,5,525,
17742,3,5,1,351,
17744,5,2,5,525,
17746,2,5,1,251,Fresh_Visitors
17747,3,5,1,351,
17749,3,5,2,352,
17750,5,1,5,515,Recent_Rich_Customers
17752,1,5,1,151,Potential_Loyalists
17754,5,3,5,535,
17757,5,1,5,515,Recent_Rich_Customers
17758,5,2,5,525,
17759,5,4,5,545,
17760,5,5,1,551,
17761,5,5,1,551,
17763,2,5,1,251,Fresh_Visitors
17764,4,5,4,454,
17765,3,4,2,342,
17767,5,5,1,551,
17768,5,4,5,545,
17769,5,1,5,515,Recent_Rich_Customers
17770,2,3,3,233,
17771,4,5,2,452,
17772,5,5,1,551,
17774,4,3,5,435,
17775,2,5,1,251,Fresh_Visitors
17777,5,4,5,545,
17779,5,3,4,534,
17781,3,5,1,351,
17783,4,5,2,452,
17785,4,5,1,451,Promising
17786,4,5,2,452,
17787,3,4,5,345,
17788,4,5,1,451,Promising
17789,2,5,1,251,Fresh_Visitors
17790,5,1,5,515,Recent_Rich_Customers
17791,5,5,1,551,
17793,5,5,2,552,
17795,3,5,2,352,
17796,5,4,3,543,
17797,5,4,5,545,
17799,5,1,5,515,Recent_Rich_Customers
17800,5,1,5,515,Recent_Rich_Customers
17802,4,4,5,445,
17805,4,5,1,451,Promising
17806,5,5,2,552,
17809,5,1,5,515,Recent_Rich_Customers
17811,5,1,5,515,Recent_Rich_Customers
17812,5,4,5,545,
17813,5,2,5,525,
17816,5,4,1,541,
17817,5,4,1,541,
17819,4,2,5,425,
17820,3,5,1,351,
17824,4,5,1,451,Promising
17827,5,3,5,535,
17828,5,1,5,515,Recent_Rich_Customers
17829,1,5,2,152,
17830,5,4,1,541,
17831,5,5,1,551,
17832,4,5,1,451,Promising
17835,5,4,2,542,
17836,4,5,1,451,Promising
17837,5,1,5,515,Recent_Rich_Customers
17838,5,3,5,535,
17839,5,5,2,552,
17841,5,1,5,515,Recent_Rich_Customers
17843,1,5,1,151,Potential_Loyalists
17844,3,5,1,351,
17846,4,5,1,451,Promising
17848,4,1,4,414,
17849,2,4,2,242,
17850,1,1,5,115,
17852,5,5,1,551,
17854,3,5,1,351,
17855,1,5,1,151,Potential_Loyalists
17856,5,3,2,532,
17857,5,1,5,515,Recent_Rich_Customers
17858,5,1,5,515,Recent_Rich_Customers
17859,1,5,1,151,Potential_Loyalists
17860,1,5,1,151,Potential_Loyalists
17861,5,1,5,515,Recent_Rich_Customers
17862,1,5,1,151,Potential_Loyalists
17863,4,3,5,435,
17864,5,4,5,545,
17865,5,1,5,515,Recent_Rich_Customers
17866,3,5,1,351,
17867,5,2,5,525,
17869,3,3,2,332,
17870,5,1,5,515,Recent_Rich_Customers
17871,2,5,1,251,Fresh_Visitors
17873,4,3,5,435,
17874,3,2,2,322,
17877,3,5,1,351,
17878,5,5,1,551,
17879,3,5,1,351,
17880,1,5,1,151,Potential_Loyalists
17881,1,5,1,151,Potential_Loyalists
17883,5,4,5,545,
17884,5,4,5,545,
17885,5,5,1,551,
17886,5,4,5,545,
17887,3,5,1,351,
17888,5,1,5,515,Recent_Rich_Customers
17889,2,5,1,251,Fresh_Visitors
17890,1,5,4,154,
17891,3,5,1,351,
17892,4,4,1,441,
17893,2,5,1,251,Fresh_Visitors
17894,4,2,5,425,
17895,5,5,1,551,
17896,5,5,1,551,
17897,3,4,4,344,About_toSleep
17898,4,5,1,451,Promising
17899,3,5,1,351,
17900,3,4,1,341,
17901,5,5,1,551,
17904,5,5,1,551,
17905,4,4,2,442,
17906,2,5,1,251,Fresh_Visitors
17908,1,5,1,151,Potential_Loyalists
17911,5,5,1,551,
17912,1,3,2,132,
17913,4,5,2,452,
17914,5,5,3,553,
17917,5,4,2,542,
17919,4,5,2,452,
17920,5,1,5,515,Recent_Rich_Customers
17921,4,4,5,445,
17923,2,5,1,251,Fresh_Visitors
17924,5,1,5,515,Recent_Rich_Customers
17925,1,5,1,151,Potential_Loyalists
17926,3,5,1,351,
17928,5,5,1,551,
17929,5,3,1,531,
17930,5,3,4,534,
17931,3,5,2,352,
17932,5,4,5,545,
17934,4,5,2,452,
17935,3,5,1,351,
17936,5,5,2,552,
17937,5,2,5,525,
17939,3,5,1,351,
17940,4,1,5,415,
17941,3,5,1,351,
17942,5,5,1,551,
17946,2,5,1,251,Fresh_Visitors
17947,5,5,1,551,
17948,3,5,1,351,
17949,5,1,5,515,Recent_Rich_Customers
17950,4,4,3,443,
17951,5,4,2,542,
17954,5,1,5,515,Recent_Rich_Customers
17955,2,4,2,242,
17956,2,5,1,251,Fresh_Visitors
17957,4,5,1,451,Promising
17958,3,5,1,351,
17960,3,5,1,351,
17961,5,1,5,515,Recent_Rich_Customers
17962,3,5,1,351,
17964,5,5,4,554,Loyal_Customers
17965,5,1,5,515,Recent_Rich_Customers
17966,5,3,5,535,
17967,1,5,1,151,Potential_Loyalists
17968,1,5,1,151,Potential_Loyalists
17969,3,5,1,351,
17970,2,5,2,252,
17972,2,5,1,251,Fresh_Visitors
17973,4,5,1,451,Promising
17974,5,4,5,545,
17975,5,1,5,515,Recent_Rich_Customers
17976,1,5,1,151,Potential_Loyalists
17977,5,5,1,551,
17978,1,5,1,151,Potential_Loyalists
17979,5,3,5,535,
17980,3,4,2,342,
17984,3,5,1,351,
17985,5,5,1,551,
17986,4,5,1,451,Promising
17987,3,5,1,351,
17988,5,2,1,521,
17990,2,4,2,242,
17991,2,5,1,251,Fresh_Visitors
17994,3,3,4,334,
17995,2,5,1,251,Fresh_Visitors
17997,4,1,5,415,
17999,5,5,3,553,
18001,5,5,3,553,
18004,1,5,1,151,Potential_Loyalists
18005,5,5,1,551,
18006,5,5,1,551,
18008,4,1,5,415,
18009,2,5,1,251,Fresh_Visitors
18010,2,5,1,251,Fresh_Visitors
18011,1,5,1,151,Potential_Loyalists
18013,3,5,1,351,
18014,5,5,1,551,
18015,5,5,1,551,
18016,5,3,5,535,
18017,4,4,1,441,
18018,3,5,1,351,
18019,4,5,1,451,Promising
18022,5,5,5,555,Champions
18024,3,4,1,341,
18027,3,5,1,351,
18030,5,4,1,541,
18032,1,5,1,151,Potential_Loyalists
18033,4,5,1,451,Promising
18034,5,5,4,554,Loyal_Customers
18035,5,4,3,543,
18036,5,4,2,542,
18037,3,3,1,331,
18040,5,5,1,551,
18041,5,1,5,515,Recent_Rich_Customers
18042,4,5,1,451,Promising
18043,5,4,4,544,
18044,5,1,5,515,Recent_Rich_Customers
18045,5,5,1,551,
18048,2,5,1,251,Fresh_Visitors
18050,1,5,1,151,Potential_Loyalists
18053,4,5,1,451,Promising
18055,5,1,5,515,Recent_Rich_Customers
18056,2,5,1,251,Fresh_Visitors
18058,5,5,1,551,
18059,5,4,1,541,
18061,5,1,5,515,Recent_Rich_Customers
18062,3,4,2,342,
18064,3,5,1,351,
18065,5,1,5,515,Recent_Rich_Customers
18066,4,5,1,451,Promising
18067,5,5,1,551,
18068,2,5,1,251,Fresh_Visitors
18069,5,2,5,525,
18071,2,5,1,251,Fresh_Visitors
18072,3,5,1,351,
18073,3,1,5,315,
18074,1,5,1,151,Potential_Loyalists
18075,5,1,5,515,Recent_Rich_Customers
18077,5,1,5,515,Recent_Rich_Customers
18078,2,5,1,251,Fresh_Visitors
18079,5,4,5,545,
18080,5,5,1,551,
18081,5,4,1,541,
18082,5,5,4,554,Loyal_Customers
18084,5,5,1,551,
18085,1,5,1,151,Potential_Loyalists
18086,2,5,1,251,Fresh_Visitors
18087,3,4,5,345,
18088,4,5,1,451,Promising
18092,5,1,5,515,Recent_Rich_Customers
18093,4,3,4,434,
18094,4,2,5,425,
18095,1,5,1,151,Potential_Loyalists
18096,5,4,5,545,
18097,5,2,5,525,
18099,3,5,1,351,
18101,5,5,1,551,
18102,5,1,5,515,Recent_Rich_Customers
18104,5,5,2,552,
18105,5,5,1,551,
18106,1,5,1,151,Potential_Loyalists
18108,2,5,1,251,Fresh_Visitors
18109,5,1,5,515,Recent_Rich_Customers
18110,5,5,1,551,
18112,5,5,2,552,
18113,1,5,1,151,Potential_Loyalists
18114,2,5,1,251,Fresh_Visitors
18116,4,2,5,425,
18117,5,5,3,553,
18118,5,1,5,515,Recent_Rich_Customers
18119,1,5,1,151,Potential_Loyalists
18120,2,5,1,251,Fresh_Visitors
18121,3,5,1,351,
18122,5,3,5,535,
18123,5,5,2,552,
18125,5,3,5,535,
18126,4,5,1,451,Promising
18127,5,4,2,542,
18129,2,5,1,251,Fresh_Visitors
18130,5,4,5,545,
18133,2,5,1,251,Fresh_Visitors
18135,5,3,1,531,
18136,4,4,2,442,
18138,2,5,1,251,Fresh_Visitors
18139,5,2,5,525,
18141,1,5,1,151,Potential_Loyalists
18142,3,4,2,342,
18143,3,5,4,354,
18144,5,1,5,515,Recent_Rich_Customers
18145,5,4,5,545,
18146,3,5,1,351,
18147,5,5,1,551,
18149,4,4,1,441,
18150,5,4,2,542,
18151,3,5,2,352,
18154,5,5,1,551,
18155,4,4,1,441,
18156,5,5,5,555,Champions
18158,5,4,1,541,
18159,1,5,1,151,Potential_Loyalists
18160,4,5,2,452,
18161,5,3,5,535,
18164,5,5,1,551,
18165,3,5,1,351,
18167,5,3,3,533,
18168,3,1,5,315,
18169,4,5,1,451,Promising
18170,5,4,3,543,
18171,4,2,5,425,
18172,5,1,5,515,Recent_Rich_Customers
18173,4,4,4,444,Need_Attention
18174,5,5,1,551,
18176,1,5,2,152,
18177,5,2,4,524,
18178,3,3,5,335,
18179,5,3,5,535,
18180,5,3,5,535,
18181,5,5,1,551,
18183,2,3,3,233,
18184,5,5,1,551,
18185,2,5,1,251,Fresh_Visitors
18188,5,4,5,545,
18189,4,4,5,445,
18190,3,4,1,341,
18191,2,5,1,251,Fresh_Visitors
18192,4,5,3,453,
18193,3,4,1,341,
18194,4,5,1,451,Promising
18196,4,5,5,455,
18198,5,1,5,515,Recent_Rich_Customers
18200,3,5,1,351,
18202,2,4,5,245,
18203,3,5,1,351,
18204,4,4,5,445,
18205,5,5,2,552,
18209,5,5,1,551,
18210,5,3,5,535,
18211,5,3,2,532,
18212,1,5,1,151,Potential_Loyalists
18213,2,5,1,251,Fresh_Visitors
18215,4,5,1,451,Promising
18216,5,5,1,551,
18217,5,5,2,552,
18218,2,4,2,242,
18219,5,1,5,515,Recent_Rich_Customers
18220,2,5,1,251,Fresh_Visitors
18221,5,3,5,535,
18222,4,5,1,451,Promising
18223,5,1,5,515,Recent_Rich_Customers
18224,2,5,1,251,Fresh_Visitors
18225,5,1,5,515,Recent_Rich_Customers
18226,5,1,5,515,Recent_Rich_Customers
18227,2,5,1,251,Fresh_Visitors
18228,4,4,2,442,
18229,5,1,5,515,Recent_Rich_Customers
18230,5,1,5,515,Recent_Rich_Customers
18231,3,3,5,335,
18232,4,3,2,432,
18233,1,5,1,151,Potential_Loyalists
18235,4,4,5,445,
18236,5,3,3,533,
18237,5,3,5,535,
18239,2,3,5,235,
18240,5,5,1,551,
18241,5,1,5,515,Recent_Rich_Customers
18242,4,4,5,445,
18245,5,2,5,525,
18246,5,5,1,551,
18248,3,4,4,344,About_toSleep
18249,5,5,1,551,
18250,1,5,1,151,Potential_Loyalists
18251,4,5,4,454,
18252,4,5,3,453,
18255,4,5,1,451,Promising
18256,1,5,1,151,Potential_Loyalists
18257,5,1,5,515,Recent_Rich_Customers
18259,5,4,4,544,
18260,3,2,5,325,
18261,5,5,1,551,
18262,3,5,1,351,
18263,5,4,4,544,
18265,4,5,3,453,
18268,3,5,1,351,
18269,1,5,1,151,Potential_Loyalists
18270,5,4,1,541,
18272,5,2,5,525,
18273,5,4,1,541,
18274,5,5,1,551,
18276,5,4,1,541,
18277,4,5,1,451,Promising
18278,4,5,1,451,Promising
18280,2,5,1,251,Fresh_Visitors
18281,3,5,1,351,
18282,5,4,1,541,
18283,5,1,5,515,Recent_Rich_Customers
18287,5,4,5,545,
